gameId,playId,playDescription,half,down,yardsToGo,possessionTeam,defensiveTeam,yardline_100,preSnapTeam1Score,preSnapTeam2Score,offenseFormation,receiverAlignment,playType,timeToThrow,yardsGained,penaltyYards,manZone,passer,receiver,rusher,tackler,reception,passRush1,blocker1,pressure1,sack1,passRush2,blocker2,pressure2,sack2,passRush3,blocker3,pressure3,sack3,teamPressure,videoTimestamp,Notes
2025092801,43,"(Kickoff) Kick by C.MacPherson out of bounds at the 10 yardline, PENALTY ILLEGAL PROCEDURE, ball spotted at the 30 yardline",2,,,Cardinal,Forest Green,,19,20,,,kick,,,20,,,,,,,,,,,,,,,,,,,,36:10:00,
2025092801,44,AJ.Reust pass short right to J.Varela for 12 yards (Unknown).,2,1,10,Cardinal,Forest Green,50,19,20,Even,2x2,pass,2,12,,zone,AJ.Reust,J.Varela,,E.Shultz,1,C.MacPherson,A.Beck,0,,D.Holt,JK.Kinney,0,,,,,,0,37:29:00,
2025092801,45,"AJ.Reust pass deep right to J.Varela for 38 yards, TOUCHDOWN.",2,1,10,Cardinal,Forest Green,38,19,20,Even,2x2,pass,2.5,38,,zone,AJ.Reust,J.Varela,,,1,C.MacPherson,A.Beck,1,,D.Holt,JK.Kinney,0,,,,,,1,38:04:00,
2025092801,46,"(Two Point Attempt) AJ.Reust pass short left to C.Dunst for 10 yards, TWO POINT GOOD.",2,,10,Cardinal,Forest Green,10,19,26,Even,2x2,pass,7,10,,zone,AJ.Reust,C.Dunst,,,1,D.Holt,A.Beck,0,,,,,,,,,,0,39:04:00,
2025092801,47,C.MacPherson pass incomplete short middle intended for B.Hotchkiss,2,1,10,Forest Green,Cardinal,65,19,28,Tight,1x2,pass,3,0,,zone,C.MacPherson,B.Hotchkiss,,,0,F.Herrera,V.Jones,0,0,A.Peck,,0,0,,,,,0,40:27:00,
2025092801,48,C.MacPherson pass short left to [Unknown] for 9 yards (J.Loome).,2,2,10,Forest Green,Cardinal,65,19,28,Gun,0x1,pass,3,9,,zone,C.MacPherson,E.Shultz,,J.Loome,1,F.Herrera,[FGCenter],0.5,0,A.Peck,V.Jones,0,0,,,,,0.5,41:15:00,
2025092801,49,C.MacPherson pass short right to A.Hoyler for 10 yards (J.Loome).,2,1,10,Forest Green,Cardinal,54,19,28,Gun,2x0,pass,1.5,10,,man,C.MacPherson,A.Hoyler,,J.Loome,1,F.Herrera,V.Jones,0,0,A.Peck,,0.5,0,,,,,0.5,42:02:00,
2025092801,50,C.MacPherson pass short middle to [Unknown] for 3 yards (C.Dunst).,2,1,10,Forest Green,Cardinal,44,19,28,Gun,0x2,pass,4,3,,man,C.MacPherson,V.Jones,,C.Dunst,1,A.Peck,[FGCenter],0.5,0,F.Herrera,V.Jones,0.5,0,,,,,0.5,42:56:00,
2025092801,51,C.MacPherson pass deep middle to [Unknown] for 17 yards (JK.Kinney),2,2,7,Forest Green,Cardinal,41,19,28,Gun,1x1,pass,3,17,,man,C.MacPherson,D.Holt,,JK.Kinney,1,F.Herrera,[FGCenter],0.5,0,A.Peck,V.Jones,0,0,,,,,0.5,43:42:00,
2025092801,52,C.MacPherson pass short right to A.Hoyler for 6 yards (OOB).,2,1,10,Forest Green,Cardinal,24,19,28,Gun,2x1,pass,2.5,6,,zone,C.MacPherson,A.Hoyler,,,1,F.Herrera,[FGCenter],0,0,A.Peck,V.Jones,0.5,0,,,,,0.5,44:37:00,
2025092801,53,C.MacPherson pass incomplete short right intended for V.Jones (A.Peck).,2,2,4,Forest Green,Cardinal,18,19,28,Tight,2x1,pass,1.5,0,,zone,C.MacPherson,V.Jones,,,0,A.Beck,[FGCenter],0,0,A.Peck,,1,0,,,,,1,45:19:00,
2025092801,54,C.MacPherson pass short middle to [Unknown] for 9 yards (AJ.Reust).,2,3,4,Forest Green,Cardinal,18,19,28,Gun,1x0,pass,3.5,9,,zone,C.MacPherson,[FGCenter],,AJ.Reust,1,A.Peck,,0.5,0,A.Beck,V.Jones,0,0,,,,,0.5,45:52:00,
2025092801,55,"C.MacPherson pass short middle to [Unknown] for 9 yards, TOUCHDOWN.",2,1,9,Forest Green,Cardinal,9,19,28,Tight,1x2,pass,2,9,,zone,C.MacPherson,[FGCenter],,,1,A.Peck,,0,0,A.Beck,V.Jones,0,0,,,,,0,46:39:00,
2025092801,56,(Two Point Attempt) C.MacPherson pass incomplete deep middle intended for B.Hotchkiss.,2,,,Forest Green,Cardinal,10,25,28,Even,2x2,pass,3,0,,zone,C.MacPherson,B.Hotchkiss,,,0,A.Peck,,1,0,A.Beck,[FGCenter],0,0,,,,,1,47:47:00,
2025092801,57,AJ.Reust pass short left to K.Smiffy for 9 yards (A.Hoyler).,2,1,10,Cardinal,Forest Green,65,25,28,Even,2x2,pass,2,9,,zone,AJ.Reust,K.Smiffy,,A.Hoyler,1,[FGCenter],A.Beck,0.5,,V.Jones,,0,,D.Holt,,0,,0.5,48:48:00,
2025092801,58,"AJ.Reust pass deep middle to C.Dunst for 31 yards (B.Hotchkiss). PENALTY DEFENSIVE HOLDING on B.Hotchkiss, 5 yards, enforced from the 25 yardline.",2,2,1,Cardinal,Forest Green,56,25,28,Even,2x2,pass,3,31,5,zone,AJ.Reust,C.Dunst,,B.Hotchkiss,1,E.Shultz,A.Beck,0,,D.Holt,J.Loome,0,,,,,,0,49:21:00,
2025092801,59,AJ.Reust pass incomplete short left.,2,1,10,Cardinal,Forest Green,20,25,28,Even,2x2,pass,3,0,,zone,AJ.Reust,,,,0,D.Holt,A.Beck,0.5,,C.Mangini,,1,,,,,,1,50:40:00,
2025092801,60,AJ.Reust pass short left to K.Smiffy for 10 yards (A.Hoyler).,2,2,10,Cardinal,Forest Green,20,25,28,Even,2x2,pass,3,10,,zone,AJ.Reust,K.Smiffy,,A.Hoyler,1,C.Mangini,A.Beck,0,,D.Holt,J.Loome,0,,,,,,0,51:27:00,
2025092801,61,AJ.Reust pass incomplete short left intended for K.Oliver.,2,1,10,Cardinal,Forest Green,10,25,28,Even,2x2,pass,5,0,,man,AJ.Reust,K.Oliver,,,0,D.Holt,A.Beck,0,,C.Mangini,J.Loome,0.5,,,,,,0.5,52:11:00,
2025092801,62,AJ.Reust pass incomplete deep left intended for J.Varela,2,2,10,Cardinal,Forest Green,10,25,28,Even,2x2,pass,4,0,,man,AJ.Reust,J.Varela,,,0,C.Mangini,J.Loome,0.5,,,,,,,,,,0.5,52:52:00,
2025092801,63,"AJ.Reust right tackle for 10 yards, TOUCHDOWN.",2,3,10,Cardinal,Forest Green,10,25,28,Even,2x2,run,,10,,man,,,AJ.Reust,,,,,,,,,,,,,,,,53:31:00,
2025092801,64,(Extra Point) AJ.Reust sacked for -8 yards (Unknown).,2,,5,Cardinal,Forest Green,5,25,34,Trips,1x3,pass,,-8,,zone,AJ.Reust,,,D.Holt,,D.Holt,,1,1,C.MacPherson,,0,,,,,,1,54:32:00,
2025092801,65,C.MacPherson pass deep middle to A.Hoyler for 29 yards (C.Dunst),2,1,10,Forest Green,Cardinal,65,25,34,Even,2x2,pass,4,29,,zone,C.MacPherson,A.Hoyler,,C.Dunst,1,S.Miles,B.Hotchkiss,0,0,,,,,,,,,0,55:17:00,
2025092801,66,C.MacPherson pass short middle to [Unknown] for 2 yards (K.Smiffy).,2,1,10,Forest Green,Cardinal,36,25,34,Trips,1x3,pass,3,2,,zone,C.MacPherson,[FGCenter],,K.Smiffy,1,F.Herrera,[FGCenter],1,0,S.Miles,B.Hotchkiss,0,0,,,,,1,56:03:00,
2025092801,67,C.MacPherson pass incomplete deep middle intended for A.Hoyler (J.Varela).,2,2,8,Forest Green,Cardinal,34,25,34,Even,2x2,pass,2.5,0,,zone,C.MacPherson,A.Hoyler,,,0,F.Herrera,[FGCenter],0.5,0,,,,,,,,,0.5,56:46:00,
2025092801,68,C.MacPherson pass short right to [Unknown] for 12 yards (AJ.Reust).,2,3,8,Forest Green,Cardinal,34,25,34,Even,2x2,pass,4,12,,zone,C.MacPherson,D.Holt,,AJ.Reust,1,F.Herrera,[FGCenter],0.5,0,,,,,,,,,0.5,57:24:00,
2025092801,69,C.MacPherson pass short middle to A.Hoyler for 11 yards (K.Smiffy).,2,1,10,Forest Green,Cardinal,22,25,34,Trips,3x1,pass,3.5,11,,zone,C.MacPherson,A.Hoyler,,K.Smiffy,1,F.Herrera,,0.5,0,,,,,,,,,0.5,58:00:00,
2025092801,70,C.MacPherson pass deep middle to B.Hotchkiss for 10 yards (C.Dunst).,2,1,10,Forest Green,Cardinal,11,25,34,Gun,0x2,pass,3.5,10,,zone,C.MacPherson,B.Hotchkiss,,C.Dunst,1,F.Herrera,[FGCenter],0,0,,,,,,,,,0,58:45:00,
2025092801,71,"C.MacPherson up the middle for 1 yards, TOUCHDOWN.",2,1,1,Forest Green,Cardinal,1,25,34,Jumbo XL,0x0,run,,1,,,,,C.MacPherson,,,,,,,,,,,,,,,,59:35:00,
2025092801,72,"(Two Point Attempt) C.MacPherson pass deep right to A.Hoyler for 10 yards, TWO POINT GOOD.",2,,10,Forest Green,Cardinal,10,31,34,Even,2x2,pass,3.5,10,,zone,C.MacPherson,A.Hoyler,,,1,F.Herrera,V.Jones,0,0,A.Beck,[FGCenter],0,0,,,,,0,1:00:14,
2025092801,73,AJ.Reust pass incomplete short middle intended for A.Beck.,2,1,10,Cardinal,Forest Green,65,33,34,Even,2x2,pass,4,0,,zone,AJ.Reust,A.Beck,,,0,C.Mangini,J.Loome,0,,,,,,,,,,0,1:01:04,
2025092801,74,AJ.Reust pass short left to J.Varela for 19 yards (C.MacPherson).,2,2,10,Cardinal,Forest Green,65,33,34,Even,2x2,pass,4.5,19,,man,AJ.Reust,J.Varela,,C.MacPherson,1,C.Mangini,J.Loome,0.5,,D.Holt,A.Beck,0,,,,,,0.5,1:01:44,
2025092801,75,AJ.Reust pass short left to A.Beck for 10 yards (Unknown).,2,1,10,Cardinal,Forest Green,46,33,34,Trips,1x3,pass,3.5,10,,zone,AJ.Reust,A.Beck,,E.Shultz,1,C.Mangini,J.Loome,0.5,,D.Holt,A.Beck,0.5,,,,,,0.5,1:02:37,
2025092801,76,AJ.Reust pass short left to C.Dunst for 9 yards (B.Hotchkiss),2,1,10,Cardinal,Forest Green,36,33,34,Trips,1x3,pass,3,9,,zone,AJ.Reust,C.Dunst,,B.Hotchkiss,1,C.Mangini,J.Loome,0,,D.Holt,A.Beck,0,,,,,,0,1:03:36,
2025092801,77,AJ.Reust pass short left to A.Beck for 4 yards (Unknown).,2,2,1,Cardinal,Forest Green,27,33,34,Even,2x2,pass,3.5,4,,man,AJ.Reust,A.Beck,,E.Shultz,1,C.Mangini,J.Loome,0,,D.Holt,A.Beck,0.5,,,,,,0.5,1:05:04,
2025092801,78,"AJ.Reust pass short middle to J.Loome for 15 yards (Unknown). PENALTY DEFENSIVE HOLDING on [Unknown], Half the distance to the goal, enforced from the 8 yardline.",2,1,10,Cardinal,Forest Green,23,33,34,Even,2x2,pass,5,15,4,man,AJ.Reust,J.Loome,,E.Shultz,1,C.Mangini,J.Loome,0,,D.Holt,A.Beck,0.5,,,,,,0.5,1:05:48,
2025092801,79,AJ.Reust pass short left to K.Smiffy for 0 yards (A.Hoyler).,2,1,4,Cardinal,Forest Green,4,33,34,Even,2x2,pass,1,0,,man,AJ.Reust,K.Smiffy,,A.Hoyler,1,C.Mangini,J.Loome,0,,D.Holt,A.Beck,0,,,,,,0,1:07:40,
2025092801,80,"AJ.Reust pass short right to J.Loome for 4 yards, TOUCHDOWN.",2,2,4,Cardinal,Forest Green,4,33,34,Even,2x2,pass,3,4,,man,AJ.Reust,J.Loome,,,1,C.Mangini,J.Loome,0.5,,D.Holt,A.Beck,0.5,,,,,,0.5,1:08:41,
2025092801,81,"(Two Point Attempt) AJ.Reust pass deep left to C.Dunst for 10 yards, TWO POINT GOOD.",2,,10,Cardinal,Forest Green,10,33,40,Even,2x2,pass,3,10,,man,AJ.Reust,C.Dunst,,,1,C.Mangini,J.Loome,0,,D.Holt,A.Beck,0,,,,,,0,1:09:45,
2025092801,82,C.MacPherson pass deep middle to A.Hoyler for 50 yards (C.Dunst).,2,1,10,Forest Green,Cardinal,65,33,42,Trips,3x1,pass,4,50,,zone,C.MacPherson,A.Hoyler,,C.Dunst,1,S.Miles,[FGCenter],0,0,,,,,,,,,0,1:10:44,
2025092801,83,C.MacPherson pass deep middle to B.Hotchkiss for 12 yards (J.Varela).,2,1,10,Forest Green,Cardinal,15,33,42,Trips,1x3,pass,2.5,12,,zone,C.MacPherson,B.Hotchkiss,,J.Varela,1,S.Miles,[FGCenter],0,0,,,,,,,,,0,1:12:12,
2025092801,84,"C.MacPherson pass short right to B.Hotchkiss for 3 yards, TOUCHDOWN.",2,1,3,Forest Green,Cardinal,3,33,42,Trips,3x1,pass,2,3,,zone,C.MacPherson,B.Hotchkiss,,,1,S.Miles,,0,0,,,,,,,,,0,1:12:43,
2025092801,85,"(Two Point Attempt) B.Hotchkiss pass deep right to C.MacPherson for 10 yards, TWO POINT GOOD.",2,,10,Forest Green,Cardinal,10,39,42,Wildcat,1x2,pass,1.5,10,,zone,B.Hotchkiss,C.MacPherson,,,1,C.Dunst,[FGCenter],0,0,S.Miles,V.Jones,0,0,,,,,0,1:13:40,
2025092801,86,AJ.Reust pass short middle to C.Dunst for 4 yards (C.MacPherson).,2,1,10,Cardinal,Forest Green,65,41,42,Even,2x2,pass,2.5,4,,zone,AJ.Reust,C.Dunst,,C.MacPherson,1,D.Holt,A.Beck,0,,,,,,,,,,0,1:14:30,
2025092801,87,"AJ.Reust pass short left to A.Beck for 10 yards (B. Hotchkiss), END OF GAME.",2,2,6,Cardinal,Forest Green,61,41,42,Tight,1x2,pass,1.5,10,,zone,AJ.Reust,A.Beck,,B.Hotchkiss,1,N.Martini,J.Loome,0,,,,,,,,,,0,1:15:16,
2025101206,1,(Extra Point) AJ.Reust Left tackle for 4 yards ([Glasses]).,1,,5,Cardinal,Sapphire,5,6,6,Tight,1x1,run,,4,,zone,,,AJ.Reust,[Glasses],,,,,,,,,,,,,,,0:06,
2025101206,2,C.Daniel sacked for -1 yards (S.Brooks).,1,1,10,Sapphire,Cardinal,65,6,6,Even,2x2,pass,,-1,,zone,C.Daniel,,,S.Brooks,,S.Brooks,TJ.Baggett,0.5,1,F.Herrera,B.McElroy,0,,,,,,0.5,0:59,
2025101206,3,"C.Daniel pass short middle to TJ.Callan for 66 yards, TOUCHDOWN.",1,2,11,Sapphire,Cardinal,66,6,6,Even,2x2,pass,2,66,,zone,C.Daniel,TJ.Callan,,,1,S.Brooks,TJ.Baggett,0,,J.Varela,B.McElroy,0,,F.Herrera,,0.5,,0.5,1:46,
2025101206,4,"(Extra Point) C.Daniel pass short left to [BlackBandana] for 5 yards, EXTRA POINT GOOD.",1,,5,Sapphire,Cardinal,5,12,6,Tight,2x1,pass,5,5,,zone,C.Daniel,[BlackBandana],,,1,S.Brooks,TJ.Baggett,1,,F.Herrera,[BaldSpot],0.5,,,,,,1,3:10,
2025101206,5,AJ.Reust pass deep middle to F.Herrera for 29 yards ([Andre.C]).,1,1,10,Cardinal,Sapphire,65,13,6,Even,2x2,pass,4,29,,zone,AJ.Reust,F.Herrera,,[Andre.C],1,K.Smith,JK.Kinney,0,,B.McElroy,J.Loome,0.5,,,,,,0.5,4:10,
2025101206,6,AJ.Reust pass short right to J.Varela for 14 yards ([Andre.C]).,1,1,10,Cardinal,Sapphire,36,13,6,Even,2x2,pass,2,14,,zone,AJ.Reust,J.Varela,,[Andre.C],1,K.Smith,JK.Kinney,0,,B.McElroy,J.Loome,0,,,,,,0,5:03,
2025101206,7,AJ.Reust pass short left to S.Brooks for 1 yards (C.Daniel).,1,1,10,Cardinal,Sapphire,22,13,6,Even,2x2,pass,2,1,,zone,AJ.Reust,S.Brooks,,C.Daniel,1,K.Smith,JK.Kinney,0,,B.McElroy,J.Loome,0,,,,,,0,5:54,
2025101206,8,"AJ.Reust pass deep left to K.Smiffy for 21 yards, TOUCHDOWN.",1,2,9,Cardinal,Sapphire,21,13,6,Even,2x2,pass,2.5,21,,zone,AJ.Reust,K.Smiffy,,,1,K.Smith,JK.Kinney,0,,B.McElroy,J.Loome,0,,,,,,0,6:27,
2025101206,9,(Extra Point) AJ.Reust sacked for -3 yards (B.McElroy).,1,,5,Cardinal,Sapphire,5,13,12,Even,2x2,pass,,-3,,zone,AJ.Reust,,,B.McElroy,,K.Smith,JK.Kinney,0,,B.McElroy,J.Loome,1,1,,,,,1,7:12,
2025101206,10,C.Daniel pass short middle to B.McElroy for 5 yards (JK.Kinney).,1,1,10,Sapphire,Cardinal,65,13,12,Trips,3x1,pass,2.5,5,,zone,C.Daniel,B.McElroy,,JK.Kinney,1,S.Brooks,TJ.Baggett,0,,F.Herrera,B.McElroy,0.5,,,,,,0.5,8:17,
2025101206,11,C.Daniel pass short middle to B.McElroy for 6 yards (JK.Kinney).,1,2,5,Sapphire,Cardinal,60,13,12,Even,2x2,pass,5,6,,zone,C.Daniel,B.McElroy,,JK.Kinney,1,S.Brooks,TJ.Baggett,0,,F.Herrera,B.McElroy,1,,,,,,1,8:50,
2025101206,12,C.Daniel pass incomplete deep left intended for TJ.Callan.,1,1,10,Sapphire,Cardinal,54,13,12,Even,2x2,pass,6,0,,zone,C.Daniel,TJ.Callan,,,0,S.Brooks,TJ.Baggett,0.5,,F.Herrera,B.McElroy,0,,,,,,0.5,9:33,
2025101206,13,C.Daniel pass incomplete short right intended for B.McElroy (J.Loome).,1,2,10,Sapphire,Cardinal,54,13,12,Even,2x2,pass,5,0,,zone,C.Daniel,B.McElroy,,,0,S.Brooks,B.McElroy,0.5,,,,,,,,,,0.5,10:17,
2025101206,14,C.Daniel pass deep middle intended for [BlackBandana] INTERCEPTED by J.Varela at 20. J.Varela returned for 15 yards.,1,3,10,Sapphire,Cardinal,54,13,12,Even,2x2,pass,3,0,,zone,C.Daniel,[BlackBandana],,,0,S.Brooks,TJ.Baggett,0,,F.Herrera,B.McElroy,0.5,,,,,,0.5,11:05,
2025101206,15,AJ.Reust pass short right to J.Varela for 8 yards (OOB).,1,1,10,Cardinal,Sapphire,45,13,12,Even,2x2,pass,2,8,,zone,AJ.Reust,J.Varela,,,1,A.Maisel,J.Loome,0,,[BlueHat],JK.Kinney,0,,,,,,0,11:55,
2025101206,16,AJ.Reust pass short right to J.Loome for 14 yards ([BlackBandana]).,1,2,2,Cardinal,Sapphire,37,13,12,Even,2x2,pass,5,14,,zone,AJ.Reust,J.Loome,,[BlackBandana],1,A.Maisel,J.Loome,1,,[BlueHat],JK.Kinney,0.5,,,,,,1,12:42,
2025101206,17,AJ.Reust pass short right to J.Varela for 12 yards ([Andre.C]).,1,1,10,Cardinal,Sapphire,23,13,12,Even,2x2,pass,1.5,12,,zone,AJ.Reust,J.Varela,,[Andre.C],1,A.Maisel,J.Loome,0,,,,,,,,,,0,13:40,
2025101206,18,AJ.Reust pass incomplete short middle intended for JK.Kinney.,1,1,10,Cardinal,Sapphire,11,13,12,Even,2x2,pass,2.5,0,,zone,AJ.Reust,JK.Kinney,,,0,A.Maisel,J.Loome,0,,,,,,,,,,0,14:21,
2025101206,19,AJ.Reust pass short left to K.Smiffy for 9 yards (B.McElroy).,1,2,10,Cardinal,Sapphire,11,13,12,Even,2x2,pass,4,9,,zone,AJ.Reust,K.Smiffy,,B.McElroy,1,A.Maisel,J.Loome,0,,[BlueHat],JK.Kinney,0.5,,,,,,0.5,14:55,
2025101206,20,"J.Loome up the middle for 2 yards, TOUCHDOWN.",1,3,1,Cardinal,Sapphire,2,13,12,Tight,1x1,run,,2,,zone,,,J.Loome,,,,,,,,,,,,,,,,15:40,
2025101206,21,"(Two Point Attempt) AJ.Reust pass deep right to J.Varela for 10 yards, TWO POINT GOOD.",1,,10,Cardinal,Sapphire,10,13,18,Trips,1x3,pass,2.5,10,,zone,AJ.Reust,J.Varela,,,1,A.Maisel,J.Loome,0,,[BlueHat],JK.Kinney,0,,,,,,0,16:55,
2025101206,22,C.Daniel pass short middle to [Glasses] for 6 yards (JK.Kinney).,1,1,10,Sapphire,Cardinal,65,13,20,Tight,2x1,pass,3,6,,zone,C.Daniel,[Glasses],,JK.Kinney,1,F.Herrera,TJ.Baggett,0.5,,,,,,,,,,0.5,17:45,
2025101206,23,"PENALTY FALSE START on TJ.Callan. 5 yards from the previous spot, still second down.",1,2,4,Sapphire,Cardinal,59,13,20,,,,,,-5,,AJ.Reust,,,,,,,,,,,,,,,,,,18:11,
2025101206,24,C.Daniel pass deep left to [Glasses] for 15 yards (OOB).,1,2,4,Sapphire,Cardinal,59,13,20,Trips,1x3,pass,3,15,,zone,C.Daniel,[Glasses],,,1,F.Herrera,TJ.Baggett,0,,,,,,,,,,0,19:05,
2025101206,25,C.Daniel pass short left to [BlackBandana] for 6 yards (OOB).,1,1,10,Sapphire,Cardinal,44,13,20,Tight,1x2,pass,3,6,,zone,C.Daniel,[BlackBandana],,,1,F.Herrera,TJ.Baggett,0.5,,,,,,,,,,0.5,19:50,
2025101206,26,C.Daniel pass deep left to TJ.Callan for 13 yards (OOB).,1,2,4,Sapphire,Cardinal,38,13,20,Trips,1x3,pass,3,13,,zone,C.Daniel,TJ.Callan,,,1,F.Herrera,B.McElroy,0.5,,,,,,,,,,0.5,20:40,
2025101206,27,C.Daniel pass incomplete short middle intended for B.McElroy.,1,1,10,Sapphire,Cardinal,25,13,20,Trips,3x1,pass,3,0,,zone,C.Daniel,B.McElroy,,,0,F.Herrera,B.McElroy,1,,S.Brooks,TJ.Baggett,0,,,,,,1,21:23,
2025101206,28,C.Daniel pass deep left to [BlackBandana] for 17 yards (OOB).,1,2,10,Sapphire,Cardinal,25,13,20,Tight,1x2,pass,5,17,,zone,C.Daniel,[BlackBandana],,,1,F.Herrera,TJ.Baggett,0.5,,,,,,,,,,0.5,22:06,
2025101206,29,"C.Daniel pass short middle to TJ.Callan for 8 yards, TOUCHDOWN.",1,1,8,Sapphire,Cardinal,8,13,20,Even,2x2,pass,2.5,8,,zone,C.Daniel,TJ.Callan,,,1,F.Herrera,B.McElroy,0,,,,,,,,,,0,22:50,
2025101206,30,"(Extra Point) C.Daniel pass short middle to [Glasses] for 5 yards, EXTRA POINT GOOD.",1,,5,Sapphire,Cardinal,5,19,20,Tight,2x1,pass,4,5,,zone,C.Daniel,[Glasses],,,1,S.Brooks,B.McElroy,0.5,,F.Herrera,TJ.Baggett,0,,,,,,0.5,23:46,
2025101206,31,"AJ.Reust pass incomplete deep middle intended for J.Varela. PENALTY DEFENSIVE PASS INTERFERENCE on B.McElroy, 10 yards, enforced from the previous spot",1,1,10,Cardinal,Sapphire,65,20,20,Even,2x2,pass,3,,10,zone,AJ.Reust,J.Varela,,,,A.Maisel,JK.Kinney,0,,,,,,,,,,0,24:51:00,
2025101206,32,AJ.Reust pass incomplete deep right intended for J.Varela.,1,1,10,Cardinal,Sapphire,55,20,20,Even,2x2,pass,3,0,,zone,AJ.Reust,J.Varela,,,0,A.Maisel,JK.Kinney,0,,TJ.Baggett,,0.5,,,,,,0.5,26:11:00,
2025101206,33,AJ.Reust pass deep right to J.Varela for 15 yards (B.McElroy).,1,2,10,Cardinal,Sapphire,55,20,20,Even,2x2,pass,3,15,,zone,AJ.Reust,J.Varela,,B.McElroy,1,A.Maisel,JK.Kinney,0.5,,,,,,,,,,0.5,27:15:00,
2025101206,34,"AJ.Reust pass deep middle to J.Varela for 40 yards, TOUCHDOWN.",1,1,10,Cardinal,Sapphire,40,20,20,Even,2x2,pass,4,40,,zone,AJ.Reust,J.Varela,,,1,A.Maisel,JK.Kinney,0,,TJ.Baggett,,0.5,,,,,,0.5,28:08:00,
2025101206,35,"(Extra Point) AJ.Reust pass incomplete short left intended for JK.Kinney, END OF HALF.",1,,5,Cardinal,Sapphire,5,20,26,Tight,1x2,pass,3,0,,zone,AJ.Reust,JK.Kinney,,,0,A.Maisel,J.Loome,1,,,,,,,,,,1,29:18:00,
2025101206,36,"(Kickoff) Kick by TJ.Callan out of bounds at the 11 yardline, PENALTY ILLEGAL PROCEDURE, ball spotted at the 30 yardline",2,,,Cardinal,Sapphire,,20,26,,,kick,,,19,,,,,,,,,,,,,,,,,,,,29:51:00,
2025101206,37,AJ.Reust pass incomplete deep right intended for J.Varela.,2,1,10,Cardinal,Sapphire,50,20,26,Even,2x2,pass,3.5,0,,zone,AJ.Reust,J.Varela,,,0,K.Smith,J.Loome,0.5,,A.Maisel,JK.Kinney,0,,,,,,0.5,30:55:00,
2025101206,38,AJ.Reust pass incomplete short left intended for K.Smiffy.,2,2,10,Cardinal,Sapphire,50,20,26,Even,2x2,pass,4,0,,zone,AJ.Reust,K.Smiffy,,,0,K.Smith,J.Loome,0.5,,A.Maisel,,0.5,,,,,,0.5,31:40:00,
2025101206,39,AJ.Reust pass short middle to JK.Kinney for 11 yards (B.McElroy).,2,3,10,Cardinal,Sapphire,50,20,26,Even,2x2,pass,3,11,,zone,AJ.Reust,JK.Kinney,,B.McElroy,1,K.Smith,J.Loome,0,,A.Maisel,JK.Kinney,0,,,,,,0,32:25:00,
2025101206,40,AJ.Reust pass short middle to JK.Kinney for 14 yards ([BlackBandana]).,2,1,10,Cardinal,Sapphire,39,20,26,Even,2x2,pass,3,14,,zone,AJ.Reust,JK.Kinney,,[BlackBandana],1,K.Smith,J.Loome,0,,A.Maisel,JK.Kinney,0,,,,,,0,33:10:00,
2025101206,41,AJ.Reust pass short left to J.Loome for 7 yards (C.Daniel).,2,1,10,Cardinal,Sapphire,25,20,26,Even,2x2,pass,2.5,7,,zone,AJ.Reust,J.Loome,,C.Daniel,1,K.Smith,J.Loome,0,,A.Maisel,,0,,,,,,0,33:57:00,
2025101206,42,AJ.Reust pass short middle to JK.Kinney for 5 yards (TJ.Callan).,2,2,3,Cardinal,Sapphire,18,20,26,Even,2x2,pass,2.5,5,,zone,AJ.Reust,JK.Kinney,,TJ.Callan,1,A.Maisel,J.Loome,0,,K.Smith,JK.Kinney,0,,,,,,0,34:35:00,
2025101206,43,"AJ.Reust pass short left to K.Smiffy for 13 yards, TOUCHDOWN.",2,1,10,Cardinal,Sapphire,13,20,26,Even,2x2,pass,2,13,,zone,AJ.Reust,K.Smiffy,,,1,A.Maisel,J.Loome,0,,K.Smith,JK.Kinney,0,,,,,,0,35:18:00,
2025101206,44,(Two Point Attempt) AJ.Reust pass deep left INTERCEPTED by [Andre.C].,2,,10,Cardinal,Sapphire,10,20,32,Even,2x2,pass,2.5,0,,zone,AJ.Reust,,,,0,A.Maisel,J.Loome,0,,K.Smith,JK.Kinney,0.5,,,,,,0.5,36:15:00,
2025101206,45,C.Daniel pass deep right to [BlackBandana] for 12 yards (J.Varela).,2,1,10,Sapphire,Cardinal,65,20,32,Even,2x2,pass,3,12,,zone,C.Daniel,[BlackBandana],,J.Varela,1,F.Herrera,TJ.Baggett,0.5,,,,,,,,,,0.5,37:17:00,
2025101206,46,C.Daniel pass incomplete short middle intended for TJ.Callan.,2,1,10,Sapphire,Cardinal,53,20,32,Tight,1x2,pass,4,0,,zone,C.Daniel,TJ.Callan,,,0,F.Herrera,,1,,,,,,,,,,1,37:56:00,
2025101206,47,C.Daniel pass deep middle intended for [Andre.C] INTERCEPTED by J.Loome at the 19. J.Loome returned for 1 yards.,2,2,10,Sapphire,Cardinal,53,20,32,Even,2x2,pass,4,0,,zone,C.Daniel,[Andre.C],,,0,F.Herrera,B.McElroy,0,,,,,,,,,,0,38:31:00,
2025101206,48,AJ.Reust pass short right to S.Brooks for 5 yards (TJ.Callan).,2,1,10,Cardinal,Sapphire,50,20,32,Even,2x2,pass,2.5,5,,zone,AJ.Reust,S.Brooks,,TJ.Callan,1,K.Smith,J.Loome,0.5,,A.Maisel,JK.Kinney,1,,,,,,1,39:25:00,
